#
# This file created with command: /sw/opt/R/3.2.2/bin/Rscript /cluster/gjb_lab/pschofield/Projects/grna_dag/Github_cleanup/DE_tool_scripts/bayseq.R /cluster/gjb_lab/pschofield/scratch/NOBACK//bayseq/bayseq_package_default//R_exprsFile.txt /cluster/gjb_lab/pschofield/scratch/NOBACK//bayseq/bayseq_package_default//R_phenoFile.txt "                      "/cluster/gjb_lab/pschofield/scratch/NOBACK//bayseq/bayseq_package_default.db
# Output created at: 08:07:38
GeneID	log2foldchange	significance	WT	Snf2	GeneName	Description	Chromosome	Start	End	Strand
YKR036C	0.356236340898458	0	443.37	567.55	CAF4	WD40 repeat-containing protein associated with the CCR4-NOT complex, interacts in a Ccr4p-dependent manner with Ssn2p; also interacts with Fis1p, Mdv1p and Dnm1p and plays a role in mitochondrial fission 	XI	508702	510633	-1
YER163C	0.533417125781624	0	626.44	906.68	YER163C	Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; periodically expressed during the metabolic cycle; weak similarity to bacterial cation transport protein 	V	503084	503782	-1
YNL144C	-0.579417973802532	0	1385.51	927.23	YNL144C	Putative protein of unknown function; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; contains a PH domain and binds phosphatidylinositols and phosphatidylethanolamine in a large-scale study 	XIV	352820	355042	-1
YKR014C	0.406237570017362	0	1332	1765.2	YPT52	Rab family GTPase, similar to Ypt51p and Ypt53p and to mammalian rab5; required for vacuolar protein sorting and endocytosis 	XI	465367	466071	-1
YJR113C	0.539175971238168	0	578.56	840.73	RSM7	Mitochondrial ribosomal protein of the small subunit, has similarity to E. coli S7 ribosomal protein 	X	638232	638975	-1
YBL091C	0.414432459029317	0	2927.54	3901.75	MAP2	Methionine aminopeptidase, catalyzes the cotranslational removal of N-terminal methionine from nascent polypeptides; function is partially redundant with that of Map1p 	II	47363	48628	-1
YLR256W-A	-0.356254578012261	0	776.29	606.43	YLR256W-A	Retrotransposon TYA Gag gene co-transcribed with TYB Pol; translated as TYA or TYA-TYB polyprotein; Gag is a nucleocapsid protein that is the structural constituent of virus-like particles (VLPs); similar to retroviral Gag 	XII	651117	652439	1
YDR519W	0.468457946572246	0	522.9	723.5	FPR2	Membrane-bound peptidyl-prolyl cis-trans isomerase (PPIase), binds to the drugs FK506 and rapamycin; expression pattern suggests possible involvement in ER protein trafficking 	IV	1480425	1480832	1
YGL154C	0.556606683878283	0	235.32	346.11	LYS5	Phosphopantetheinyl transferase involved in lysine biosynthesis; converts inactive apo-form of Lys2p (alpha-aminoadipate reductase) into catalytically active holo-form by posttranslational addition of phosphopantetheine 	VII	215278	216096	-1
YJR112W-A	0.850244931354999	0	425.37	766.86	YJR112W-A	Putative protein of unknown function; identified based on homology to <i>Ashbya gossypii</i> 	X	637790	638168	1
YOR344C	-0.904183103422596	0	731.32	390.77	TYE7	Serine-rich protein that contains a basic-helix-loop-helix (bHLH) DNA binding motif; binds E-boxes of glycolytic genes and contributes to their activation; may function as a transcriptional activator in Ty1-mediated gene expression 	XV	977194	978069	-1
YMR077C	0.520149334159431	0	192.12	275.52	VPS20	Myristoylated subunit of ESCRTIII, the endosomal sorting complex required for transport of transmembrane proteins into the multivesicular body pathway to the lysosomal/vacuolar lumen; cytoplasmic protein recruited to endosomal membranes 	XIII	421484	422149	-1
YKR101W	0.817820830451754	0	132.05	232.77	SIR1	Protein involved in repression of transcription at the silent mating-type loci HML and HMR; recruitment to silent chromatin requires interactions with Orc1p and with Sir4p, through a common Sir1p domain; binds to centromeric chromatin 	XI	640540	642504	1
YLL063C	0.515864357624811	0	148.54	212.39	AYT1	Acetyltransferase; catalyzes trichothecene 3-O-acetylation, suggesting a possible role in trichothecene biosynthesis 	XII	14648	16072	-1
YOR291W	0.426300458929376	0	798.73	1073.32	YPK9	Vacuolar protein with a possible role in sequestering heavy metals; has similarity to the type V P-type ATPase Spf1p; homolog of human ATP13A2 (PARK9), mutations in which are associated with Parkinson disease and Kufor-Rakeb syndrome 	XV	861175	865593	1
YOR340C	-0.930986301964419	0	617.56	323.91	RPA43	RNA polymerase I subunit A43 	XV	959202	960182	-1
YMR254C	0.982669014094968	0	19.68	38.89	YMR254C	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data 	XIII	777615	777923	-1
YKR051W	0.48136871352865	0	564.02	787.41	YKR051W	Putative protein of unknown function 	XI	530946	532202	1
YER098W	0.574941535076296	0	447.37	666.41	UBP9	Ubiquitin carboxyl-terminal hydrolase, ubiquitin-specific protease that cleaves ubiquitin-protein fusions 	V	355466	357730	1
YDL105W	0.794089351995148	0	90.37	156.7	NSE4	Component of the SMC5-SMC6 complex; this complex plays a key role in the removal of X-shaped DNA structures that arise between sister chromatids during DNA replication and repair 	IV	272389	273597	1
YLR169W	0.863155410767361	0	102.88	187.14	YLR169W	Dubious open reading frame unlikely to encode a functional protein, based on available experimental and comparative sequence data 	XII	500335	500688	1
YNL039W	0.536578119047124	0	660.07	957.45	BDP1	Essential subunit of RNA polymerase III transcription factor (TFIIIB), which is involved in transcription of genes encoding tRNAs, 5S rRNA, U6 snRNA, and other small RNAs 	XIV	555048	556832	1
YIL039W	0.292478441862191	0	1129.07	1382.82	TED1	Conserved phosphoesterase domain-containing protein that acts together with Emp24p/Erv25p in cargo exit from the ER; deletion confers sensitivity to 4-(N-(S-glutathionylacetyl)amino) phenylarsenoxide (GSAO) 	IX	278426	279847	1
YBR136W	0.449003701184209	0	311.15	424.75	MEC1	Genome integrity checkpoint protein and PI kinase superfamily member; signal transducer required for cell cycle arrest and transcriptional responses prompted by damaged or unreplicated DNA; monitors and participates in meiotic recombination 	II	505668	512774	1
YDR117C	0.464001613899482	0	516.05	711.82	TMA64	Protein of unknown function that associates with ribosomes; has a putative RNA binding domain; in mammals the corresponding protein, eIF2D, has been shown to possess translation initiation factor activity 	IV	683946	685643	-1
YIL040W	0.607865430210807	0	389.54	593.66	APQ12	Protein required for nuclear envelope morphology, nuclear pore complex localization, mRNA export from the nucleus; exhibits synthetic lethal genetic interactions with genes involved in lipid metabolism 	IX	277723	278139	1
YOL119C	0.594041671164522	0	439.83	663.91	MCH4	Protein with similarity to mammalian monocarboxylate permeases, which are involved in transport of monocarboxylic acids across the plasma membrane; mutant is not deficient in monocarboxylate transport 	XV	94856	96361	-1
YER095W	0.656224916671498	0	946.83	1492.16	RAD51	Strand exchange protein, forms a helical filament with DNA that searches for homology; involved in the recombinational repair of double-strand breaks in DNA during vegetative growth and meiosis; homolog of Dmc1p and bacterial RecA protein 	V	349980	351182	1
YDR368W	0.347958516784222	0	1024.24	1303.61	YPR1	NADPH-dependent aldo-keto reductase, reduces multiple substrates including 2-methylbutyraldehyde and D,L-glyceraldehyde, expression is induced by osmotic and oxidative stress; functionally redundant with other aldo-keto reductases 	IV	1213904	1214842	1
YJR134C	0.592962921699254	0	929.71	1402.32	SGM1	Protein of unknown function, required for wild-type growth rate on galactose and mannose; localizes to COPI coated vesicles and the Golgi apparatus 	X	673729	675852	-1
YBR082C	0.393758539196759	0	3726.98	4896.55	UBC4	Ubiquitin-conjugating enzyme (E2), mediates degradation of abnormal or excess proteins, including calmodulin and histone H3; interacts with many SCF ubiquitin protein ligases; component of the cellular stress response 	II	406628	407169	-1
YLR323C	0.576192291093424	0	150.15	223.86	CWC24	Essential protein, component of a complex containing Cef1p; has similarity to S. pombe Cwf24p 	XII	778173	778952	-1
YER034W	0.466540194958532	0	226.93	313.57	YER034W	Putative protein of unknown function; non-essential gene; expression induced upon calcium shortage 	V	221846	222403	1
YKL061W	0.730486699194903	0	151.76	251.8	BLI1	Putative protein of unknown function; likely member of BLOC complex involved in endosomal cargo sorting; green fluorescent protein (GFP)-fusion protein localizes to the endosome 	XI	325771	326112	1
YNL155W	0.521717455982984	0	781.98	1122.66	YNL155W	Putative protein of unknown function; contains a DHHC domain and an AN1-type zinc finger; predicted to have thiol-disulfide oxidoreductase active site; transcriptionally regulated by Rpn4p along with proteasome subunit genes; putative ortholog of hu /.../RAP, which stimulates proteasome activity in response to arsenic 	XIV	342516	343340	1
YDR384C	-0.580687212243832	0	741.29	495.66	ATO3	Plasma membrane protein, regulation pattern suggests a possible role in export of ammonia from the cell; phosphorylated in mitochondria; member of the TC 9.B.33 YaaH family of putative transporters 	IV	1241204	1242031	-1
YFL026W	-0.545510018603076	0	2317.51	1587.84	STE2	Receptor for alpha-factor pheromone; seven transmembrane-domain GPCR that interacts with both pheromone and a heterotrimeric G protein to initiate the signaling response that leads to mating between haploid a and alpha cells 	VI	82580	83875	1
YGR031W	0.561875158254011	0	374.37	552.64	IMO32	Conserved mitochondrial protein of unknown function; processed by both mitochondrial processing peptidase and mitochondrial octapeptidyl aminopeptidase; gene contains the nested antisense gene NAG1 	VII	546441	547469	1
YPR091C	0.659710656568774	0	899.07	1420.32	YPR091C	Putative protein of unknown function; may interact with ribosomes, based on co-purification experiments; GFP-fusion protein localizes to the ER; contains a PH domain and binds phosphatidylinositols and other lipids in a large-scale study 	XVI	716156	718468	-1
YEL017W	0.422355125397055	0	460.17	616.68	GTT3	Protein of unknown function with a possible role in glutathione metabolism, as suggested by computational analysis of large-scale protein-protein interaction data; GFP-fusion protein localizes to the nuclear periphery 	V	123657	124670	1
YPR067W	0.585139627184349	0	325.78	488.73	ISA2	Protein required for maturation of mitochondrial [4Fe-4S] proteins; functions in a complex with Isa1p and possibly Iba57p; localizes to the mitochondrial intermembrane space, overexpression of ISA2 suppresses grx5 mutations 	XVI	682220	682777	1
YAL030W	0.615071740483887	0	610.1	934.45	SNC1	Vesicle membrane receptor protein (v-SNARE) involved in the fusion between Golgi-derived secretory vesicles with the plasma membrane; proposed to be involved in endocytosis; member of the synaptobrevin/VAMP family of R-type v-SNARE proteins 	I	87286	87752	1
YNL138W	0.343281482799745	0	2211.37	2805.43	SRV2	CAP (cyclase-associated protein) subunit of adenylyl cyclase complex; N-terminus binds adenylyl cyclase and facilitates activation by RAS; C-terminus binds ADP-actin monomers, facilitating regulation of actin dynamics and cell morphogenesis 	XIV	366741	368321	1
YPL148C	0.669034841636306	0	89.88	142.91	PPT2	Phosphopantetheine:protein transferase (PPTase), activates mitochondrial acyl carrier protein (Acp1p) by phosphopantetheinylation 	XVI	272294	272815	-1
YLR376C	0.576422719248035	0	151.93	226.55	PSY3	Component of the Shu complex, which promotes error-free DNA repair; Shu complex mediates inhibition of Srs2p function; deletion of PSY3 results in a mutator phenotype; deletion increases sensitivity to anticancer drugs oxaliplatin and cisplatin but  /.../tomycin C 	XII	872826	873554	-1
YPR040W	0.323354315060357	0	471.15	589.52	TIP41	Protein that interacts physically and genetically with Tap42p, which regulates protein phosphatase 2A; component of the TOR (target of rapamycin) signaling pathway 	XVI	647305	648375	1
YGR263C	0.512000876603717	0	218.93	312.2	SAY1	Sterol deacetylase; component of the sterol acetylation/deacetylation cycle along with Atf2p; integral membrane protein with active site in the ER lumen; green fluorescent protein (GFP)-fusion protein localizes to the endoplasmic reticulum 	VII	1017967	1019241	-1
YOL126C	0.603022162987994	0	2008.73	3051.05	MDH2	Cytoplasmic malate dehydrogenase, one of three isozymes that catalyze interconversion of malate and oxaloacetate; involved in the glyoxylate cycle and gluconeogenesis during growth on two-carbon compounds; interacts with Pck1p and Fbp1 	XV	81787	82920	-1
YGR211W	-0.928465321923107	0	976.71	513.18	ZPR1	Essential protein with two zinc fingers, present in the nucleus of growing cells but relocates to the cytoplasm in starved cells via a process mediated by Cpr1p; binds to translation elongation factor eEF-1 (Tef1p) 	VII	915241	916701	1
YML078W	0.368200423947819	0	1444.34	1864.27	CPR3	Mitochondrial peptidyl-prolyl cis-trans isomerase (cyclophilin), catalyzes the cis-trans isomerization of peptide bonds N-terminal to proline residues; involved in protein refolding after import into mitochondria 	XIII	111002	111550	1
YML102W	0.548816465438921	0	435.27	636.75	CAC2	Subunit of chromatin assembly factor I (CAF-1), with Rlf2p and Msi1p; chromatin assembly by CAF-1 is important for multiple processes including silencing at telomeres, mating type loci, and rDNA; maintenance of kinetochore structure; deactivation of /.../NA damage checkpoint after DNA repair; and chromatin dynamics during transcription 	XIII	68294	69700	1
YLR316C	0.505614997574159	0	275.44	391.05	TAD3	Subunit of tRNA-specific adenosine-34 deaminase, forms a heterodimer with Tad2p that converts adenosine to inosine at the wobble position of several tRNAs 	XII	765266	766358	-1
YMR291W	-0.60907138639323	0	2235.98	1465.95	TDA1	Putative kinase of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; null mutant is sensitive to expression of the top1-T722A allele; not an essential gene 	XIII	852630	854390	1
YER013W	0.523080434365862	0	380.44	546.7	PRP22	DEAH-box RNA-dependent ATPase/ATP-dependent RNA helicase, associates with lariat intermediates before the second catalytic step of splicing; mediates ATP-dependent mRNA release from the spliceosome and unwinds RNA duplexes 	V	178841	182278	1
YGR048W	0.619057335848122	0	680.07	1044.5	UFD1	Protein that interacts with Cdc48p and Npl4p, involved in recognition of polyubiquitinated proteins and their presentation to the 26S proteasome for degradation; involved in transporting proteins from the ER to the cytosol 	VII	589826	590911	1
YOR212W	-0.393805182451037	0	1543.24	1174.59	STE4	G protein beta subunit, forms a dimer with Ste18p to activate the mating signaling pathway, forms a heterotrimer with Gpa1p and Ste18p to dampen signaling; may recruit Rho1p to the polarized growth site during mating; contains WD40 repeats 	XV	742910	744181	1
YLR211C	0.887700817915794	0	108.83	201.36	YLR211C	Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YLR211C is not an essential gene; ORF contains an intron 	XII	563792	564531	-1
